Recipe,Workflow Instance,Network Instance,Num Tasks,Num Processors,Scheduler,Dup Factor,Makespan
epigenomics,0,3,572,1,CPoP,2,12047.51110641625
epigenomics,0,4,572,5,HEFT,1,3212.0118202058316
epigenomics,0,4,572,5,CPoP,1,3227.0136058292806
epigenomics,0,4,572,5,HEFT,2,3212.0118202058316
epigenomics,0,4,572,5,CPoP,2,3227.0136058292806
epigenomics,0,5,572,4,HEFT,1,4109.508783908146
epigenomics,0,5,572,4,CPoP,1,4122.0239930119915
epigenomics,0,5,572,4,HEFT,2,4109.508783908146
epigenomics,0,5,572,4,CPoP,2,4122.0239930119915
epigenomics,0,6,572,6,HEFT,1,2454.0616500585043
epigenomics,0,6,572,6,CPoP,1,2468.875855867158
epigenomics,0,6,572,6,HEFT,2,2454.0616500585043
epigenomics,0,6,572,6,CPoP,2,2468.875855867158
epigenomics,0,7,572,1,HEFT,1,11879.21274445918
epigenomics,0,7,572,1,CPoP,1,11879.212744689296
epigenomics,0,7,572,1,HEFT,2,11879.21274445918
epigenomics,0,7,572,1,CPoP,2,11879.212744689296
epigenomics,0,8,572,6,HEFT,1,2628.0562479399746
epigenomics,0,8,572,6,CPoP,1,2646.012048574847
epigenomics,0,8,572,6,HEFT,2,2628.0562479399746
epigenomics,0,8,572,6,CPoP,2,2646.012048574847
epigenomics,0,9,572,3,HEFT,1,5244.953177693865
epigenomics,0,9,572,3,CPoP,1,5256.778766650208
epigenomics,0,9,572,3,HEFT,2,5244.953177693865
epigenomics,0,9,572,3,CPoP,2,5256.778766650208
epigenomics,1,0,718,1,HEFT,1,28206.2599197689
epigenomics,1,0,718,1,CPoP,1,28206.259920086028
epigenomics,1,0,718,1,HEFT,2,28206.2599197689
epigenomics,1,0,718,1,CPoP,2,28206.259920086028
epigenomics,1,1,718,3,HEFT,1,7329.41530512386
epigenomics,1,1,718,3,CPoP,1,7350.794701919842
epigenomics,1,1,718,3,HEFT,2,7329.41530512386
epigenomics,1,1,718,3,CPoP,2,7350.794701919842
epigenomics,1,2,718,4,HEFT,1,5423.571777420939
epigenomics,1,2,718,4,CPoP,1,5450.500743340071
epigenomics,1,2,718,4,HEFT,2,5423.571777420939
epigenomics,1,2,718,4,CPoP,2,5450.500743340071
epigenomics,1,3,718,1,HEFT,1,16701.8823294476
epigenomics,1,3,718,1,CPoP,1,16701.882329764725
epigenomics,1,3,718,1,HEFT,2,16701.8823294476
epigenomics,1,3,718,1,CPoP,2,16701.882329764725
epigenomics,1,4,718,5,HEFT,1,4463.600315524056
epigenomics,1,4,718,5,CPoP,1,4488.936906840707
epigenomics,1,4,718,5,HEFT,2,4463.600315524056
epigenomics,1,4,718,5,CPoP,2,4488.936906840707
epigenomics,1,5,718,4,HEFT,1,5706.19145438869
epigenomics,1,5,718,4,CPoP,1,5728.128174590265
epigenomics,1,5,718,4,HEFT,2,5706.19145438869
epigenomics,1,5,718,4,CPoP,2,5728.128174590265
epigenomics,1,6,718,6,HEFT,1,3410.602267758245
epigenomics,1,6,718,6,CPoP,1,3429.3628493144124
epigenomics,1,6,718,6,HEFT,2,3410.602267758245
epigenomics,1,6,718,6,CPoP,2,3429.3628493144124
epigenomics,1,7,718,1,HEFT,1,16468.564475740914
epigenomics,1,7,718,1,CPoP,1,16468.564476058054
epigenomics,1,7,718,1,HEFT,2,16468.564475740914
epigenomics,1,7,718,1,CPoP,2,16468.564476058054
epigenomics,1,8,718,6,HEFT,1,3648.8237746381174
epigenomics,1,8,718,6,CPoP,1,3674.737227896729
epigenomics,1,8,718,6,HEFT,2,3648.8237746381174
epigenomics,1,8,718,6,CPoP,2,3674.737227896729
epigenomics,1,9,718,3,HEFT,1,7278.903881527569
epigenomics,1,9,718,3,CPoP,1,7298.489153247342
epigenomics,1,9,718,3,HEFT,2,7278.903881527569
epigenomics,1,9,718,3,CPoP,2,7298.489153247342
epigenomics,2,0,1464,1,HEFT,1,56574.0416338962
epigenomics,2,0,1464,1,CPoP,1,56574.04163449951
epigenomics,2,0,1464,1,HEFT,2,56574.0416338962
epigenomics,2,0,1464,1,CPoP,2,56574.04163449951
epigenomics,2,1,1464,3,HEFT,1,14671.90960810049
epigenomics,2,1,1464,3,CPoP,1,14702.41812674239
epigenomics,2,1,1464,3,HEFT,2,14671.90960810049
epigenomics,2,1,1464,3,CPoP,2,14702.41812674239
epigenomics,2,2,1464,4,HEFT,1,10844.265225313356
epigenomics,2,2,1464,4,CPoP,1,10878.535311826286
epigenomics,2,2,1464,4,HEFT,2,10844.265225313356
epigenomics,2,2,1464,4,CPoP,2,10878.535311826286
epigenomics,2,3,1464,1,HEFT,1,33499.40718685389
epigenomics,2,3,1464,1,CPoP,1,33499.40718745903
epigenomics,2,3,1464,1,HEFT,2,33499.40718685389
epigenomics,2,3,1464,1,CPoP,2,33499.40718745903
epigenomics,2,4,1464,5,HEFT,1,8922.244775629939
epigenomics,2,4,1464,5,CPoP,1,8955.96390162638
epigenomics,2,4,1464,5,HEFT,2,8922.244775629939
epigenomics,2,4,1464,5,CPoP,2,8955.96390162638
epigenomics,2,5,1464,4,HEFT,1,11414.885679441222
epigenomics,2,5,1464,4,CPoP,1,11442.698556160914
epigenomics,2,5,1464,4,HEFT,2,11414.885679441222
epigenomics,2,5,1464,4,CPoP,2,11442.698556160914
epigenomics,2,6,1464,6,HEFT,1,6806.535391232918
epigenomics,2,6,1464,6,CPoP,1,6828.285770024782
epigenomics,2,6,1464,6,HEFT,2,6806.535391232918
epigenomics,2,6,1464,6,CPoP,2,6828.285770024782
epigenomics,2,7,1464,1,HEFT,1,33031.43539594384
epigenomics,2,7,1464,1,CPoP,1,33031.43539654908
epigenomics,2,7,1464,1,HEFT,2,33031.43539594384
epigenomics,2,7,1464,1,CPoP,2,33031.43539654908
epigenomics,2,8,1464,6,HEFT,1,7286.74583016639
epigenomics,2,8,1464,6,CPoP,1,7310.046214915182
epigenomics,2,8,1464,6,HEFT,2,7286.74583016639
epigenomics,2,8,1464,6,CPoP,2,7310.046214915182
epigenomics,2,9,1464,3,HEFT,1,14581.10506292281
epigenomics,2,9,1464,3,CPoP,1,14605.5029689436
epigenomics,2,9,1464,3,HEFT,2,14581.10506292281
epigenomics,2,9,1464,3,CPoP,2,14605.5029689436
epigenomics,3,0,77,1,HEFT,1,3185.8809624832
epigenomics,3,0,77,1,CPoP,1,3185.8809625221998
epigenomics,3,0,77,1,HEFT,2,3185.8809624832
epigenomics,3,0,77,1,CPoP,2,3185.8809625221998
epigenomics,3,1,77,3,HEFT,1,1529.200062366923
epigenomics,3,1,77,3,CPoP,1,1539.7249779948206
epigenomics,3,1,77,3,HEFT,2,1529.200062366923
epigenomics,3,1,77,3,CPoP,2,1539.7249779948206
epigenomics,3,2,77,4,HEFT,1,1451.4419773190516
epigenomics,3,2,77,4,CPoP,1,1459.2249352925855
epigenomics,3,2,77,4,HEFT,2,1451.4419773190516
epigenomics,3,2,77,4,CPoP,2,1459.2249352925855
epigenomics,3,3,77,1,HEFT,1,1886.4680784496627
epigenomics,3,3,77,1,CPoP,1,1886.4680784886623
epigenomics,3,3,77,1,HEFT,2,1886.4680784496627
epigenomics,3,3,77,1,CPoP,2,1886.4680784886623
epigenomics,3,4,77,5,HEFT,1,1265.7180772937909
epigenomics,3,4,77,5,CPoP,1,1271.5348197104286
epigenomics,3,4,77,5,HEFT,2,1265.7180772937909
epigenomics,3,4,77,5,CPoP,2,1271.5348197104286
epigenomics,3,5,77,4,HEFT,1,1369.04782887023
epigenomics,3,5,77,4,CPoP,1,1376.0606069204616
epigenomics,3,5,77,4,HEFT,2,1369.04782887023
epigenomics,3,5,77,4,CPoP,2,1376.0606069204616
epigenomics,3,6,77,6,HEFT,1,1070.5970859416186
epigenomics,3,6,77,6,CPoP,1,1074.4521752842898
epigenomics,3,6,77,6,HEFT,2,1070.5970859416186
epigenomics,3,6,77,6,CPoP,2,1074.4521752842898
epigenomics,3,7,77,1,HEFT,1,1860.114960012685
epigenomics,3,7,77,1,CPoP,1,1860.1149600516844
epigenomics,3,7,77,1,HEFT,2,1860.114960012685
epigenomics,3,7,77,1,CPoP,2,1860.1149600516844
epigenomics,3,8,77,6,HEFT,1,1128.0715789922835
epigenomics,3,8,77,6,CPoP,1,1132.659160912846
epigenomics,3,8,77,6,HEFT,2,1128.0715789922835
epigenomics,3,8,77,6,CPoP,2,1132.659160912846
epigenomics,3,9,77,3,HEFT,1,1291.5925509665099
epigenomics,3,9,77,3,CPoP,1,1294.3881685580495
epigenomics,3,9,77,3,HEFT,2,1291.5925509665099
epigenomics,3,9,77,3,CPoP,2,1294.3881685580495
epigenomics,4,0,1594,1,HEFT,1,50377.78866271884
epigenomics,4,0,1594,1,CPoP,1,50377.7886633802
epigenomics,4,0,1594,1,HEFT,2,50377.78866271884
epigenomics,4,0,1594,1,CPoP,2,50377.7886633802
epigenomics,4,1,1594,3,HEFT,1,13020.09636838364
epigenomics,4,1,1594,3,CPoP,1,13047.389396261377
epigenomics,4,1,1594,3,HEFT,2,13020.09636838364
epigenomics,4,1,1594,3,CPoP,2,13047.389396261377
epigenomics,4,2,1594,4,HEFT,1,9601.699927844076
epigenomics,4,2,1594,4,CPoP,1,9640.392112558371
epigenomics,4,2,1594,4,HEFT,2,9601.699927844076
epigenomics,4,2,1594,4,CPoP,2,9640.392112558371
epigenomics,4,3,1594,1,HEFT,1,29830.39582900416
epigenomics,4,3,1594,1,CPoP,1,29830.395829667446
epigenomics,4,3,1594,1,HEFT,2,29830.39582900416
epigenomics,4,3,1594,1,CPoP,2,29830.395829667446
epigenomics,4,4,1594,5,HEFT,1,7896.106776930502
epigenomics,4,4,1594,5,CPoP,1,7926.245299495037
epigenomics,4,4,1594,5,HEFT,2,7896.106776930502
epigenomics,4,4,1594,5,CPoP,2,7926.245299495037
epigenomics,4,5,1594,4,HEFT,1,10116.669328947322
epigenomics,4,5,1594,4,CPoP,1,10152.953295489302
epigenomics,4,5,1594,4,HEFT,2,10116.669328947322
epigenomics,4,5,1594,4,CPoP,2,10152.953295489302
epigenomics,4,6,1594,6,HEFT,1,6017.930232051965
epigenomics,4,6,1594,6,CPoP,1,6038.877476968006
epigenomics,4,6,1594,6,HEFT,2,6017.930232051965
epigenomics,4,6,1594,6,CPoP,2,6038.877476968006
epigenomics,4,7,1594,1,HEFT,1,29413.678491834708
epigenomics,4,7,1594,1,CPoP,1,29413.67849249799
epigenomics,4,7,1594,1,HEFT,2,29413.678491834708
epigenomics,4,7,1594,1,CPoP,2,29413.67849249799
epigenomics,4,8,1594,6,HEFT,1,6441.995112236903
epigenomics,4,8,1594,6,CPoP,1,6467.641640602704
epigenomics,4,8,1594,6,HEFT,2,6441.995112236903
epigenomics,4,8,1594,6,CPoP,2,6467.641640602704
epigenomics,4,9,1594,3,HEFT,1,12954.520755474174
epigenomics,4,9,1594,3,CPoP,1,12975.330302918093
epigenomics,4,9,1594,3,HEFT,2,12954.520755474174
epigenomics,4,9,1594,3,CPoP,2,12975.330302918093
epigenomics,5,0,852,1,HEFT,1,32391.923811632587
epigenomics,5,0,852,1,CPoP,1,32391.923811994733
epigenomics,5,0,852,1,HEFT,2,32391.923811632587
epigenomics,5,0,852,1,CPoP,2,32391.923811994733
epigenomics,5,1,852,3,HEFT,1,8419.533426379292
epigenomics,5,1,852,3,CPoP,1,8437.800907370318
epigenomics,5,1,852,3,HEFT,2,8419.533426379292
epigenomics,5,1,852,3,CPoP,2,8437.800907370318
epigenomics,5,2,852,4,HEFT,1,6237.399353130187
epigenomics,5,2,852,4,CPoP,1,6250.168622949262
epigenomics,5,2,852,4,HEFT,2,6237.399353130187
epigenomics,5,2,852,4,CPoP,2,6250.168622949262
epigenomics,5,3,852,1,HEFT,1,19180.35576021738
epigenomics,5,3,852,1,CPoP,1,19180.355760579496
epigenomics,5,3,852,1,HEFT,2,19180.35576021738
epigenomics,5,3,852,1,CPoP,2,19180.355760579496
epigenomics,5,4,852,5,HEFT,1,5134.539723216071
epigenomics,5,4,852,5,CPoP,1,5148.519103420508
epigenomics,5,4,852,5,HEFT,2,5134.539723216071
epigenomics,5,4,852,5,CPoP,2,5148.519103420508
epigenomics,5,5,852,4,HEFT,1,6557.042646600354
epigenomics,5,5,852,4,CPoP,1,6580.1795658249575
epigenomics,5,5,852,4,HEFT,2,6557.042646600354
epigenomics,5,5,852,4,CPoP,2,6580.1795658249575
epigenomics,5,6,852,6,HEFT,1,3921.922781416678
epigenomics,5,6,852,6,CPoP,1,3934.0032991177177
epigenomics,5,6,852,6,HEFT,2,3921.922781416678
epigenomics,5,6,852,6,CPoP,2,3934.0032991177177
epigenomics,5,7,852,1,HEFT,1,18912.414737101986
epigenomics,5,7,852,1,CPoP,1,18912.414737464136
epigenomics,5,7,852,1,HEFT,2,18912.414737101986
epigenomics,5,7,852,1,CPoP,2,18912.414737464136
epigenomics,5,8,852,6,HEFT,1,4195.031046858042
epigenomics,5,8,852,6,CPoP,1,4214.373074025218
epigenomics,5,8,852,6,HEFT,2,4195.031046858042
epigenomics,5,8,852,6,CPoP,2,4214.373074025218
epigenomics,5,9,852,3,HEFT,1,8363.625715160331
epigenomics,5,9,852,3,CPoP,1,8376.82680554027
epigenomics,5,9,852,3,HEFT,2,8363.625715160331
epigenomics,5,9,852,3,CPoP,2,8376.82680554027
epigenomics,6,0,129,1,HEFT,1,4508.731798624369
epigenomics,6,0,129,1,CPoP,1,4508.731798679368
epigenomics,6,0,129,1,HEFT,2,4508.731798624369
epigenomics,6,0,129,1,CPoP,2,4508.731798679368
epigenomics,6,1,129,3,HEFT,1,1886.29308266661
epigenomics,6,1,129,3,CPoP,1,1890.9706059888724
epigenomics,6,1,129,3,HEFT,2,1886.29308266661
epigenomics,6,1,129,3,CPoP,2,1890.9706059888724
epigenomics,6,2,129,4,HEFT,1,1724.6518597196875
epigenomics,6,2,129,4,CPoP,1,1735.9895886809866
epigenomics,6,2,129,4,HEFT,2,1724.6518597196875
epigenomics,6,2,129,4,CPoP,2,1735.9895886809866
epigenomics,6,3,129,1,HEFT,1,2669.7728862293843
epigenomics,6,3,129,1,CPoP,1,2669.772886284384
epigenomics,6,3,129,1,HEFT,2,2669.7728862293843
epigenomics,6,3,129,1,CPoP,2,2669.772886284384
epigenomics,6,4,129,5,HEFT,1,1490.4591249153468
epigenomics,6,4,129,5,CPoP,1,1496.8498977370832
epigenomics,6,4,129,5,HEFT,2,1490.4591249153468
epigenomics,6,4,129,5,CPoP,2,1496.8498977370832
epigenomics,6,5,129,4,HEFT,1,1651.9959581842493
epigenomics,6,5,129,4,CPoP,1,1670.7765937406473
epigenomics,6,5,129,4,HEFT,2,1651.9959581842493
epigenomics,6,5,129,4,CPoP,2,1670.7765937406473
epigenomics,6,6,129,6,HEFT,1,1243.3606825944817
epigenomics,6,6,129,6,CPoP,1,1255.2685071764329
epigenomics,6,6,129,6,HEFT,2,1243.3606825944817
epigenomics,6,6,129,6,CPoP,2,1255.2685071764329
epigenomics,6,7,129,1,HEFT,1,2632.4773486719528
epigenomics,6,7,129,1,CPoP,1,2632.4773487269517
epigenomics,6,7,129,1,HEFT,2,2632.4773486719528
epigenomics,6,7,129,1,CPoP,2,2632.4773487269517
epigenomics,6,8,129,6,HEFT,1,1316.7744345715205
epigenomics,6,8,129,6,CPoP,1,1325.9050521998229
epigenomics,6,8,129,6,HEFT,2,1316.7744345715205
epigenomics,6,8,129,6,CPoP,2,1325.9050521998229
epigenomics,6,9,129,3,HEFT,1,1637.434598632166
epigenomics,6,9,129,3,CPoP,1,1645.8293915003164
epigenomics,6,9,129,3,HEFT,2,1637.434598632166
epigenomics,6,9,129,3,CPoP,2,1645.8293915003164
epigenomics,7,0,202,1,HEFT,1,8509.14521946552
epigenomics,7,0,202,1,CPoP,1,8509.145219557564
epigenomics,7,0,202,1,HEFT,2,8509.14521946552
epigenomics,7,0,202,1,CPoP,2,8509.145219557564
epigenomics,7,1,202,3,HEFT,1,2272.762162974769
epigenomics,7,1,202,3,CPoP,1,2285.2575565097213
epigenomics,7,1,202,3,HEFT,2,2272.762162974769
epigenomics,7,1,202,3,CPoP,2,2285.2575565097213
epigenomics,7,2,202,4,HEFT,1,1930.146460330455
epigenomics,7,2,202,4,CPoP,1,1943.4682281435917
epigenomics,7,2,202,4,HEFT,2,1930.146460330455
epigenomics,7,2,202,4,CPoP,2,1943.4682281435917
epigenomics,7,3,202,1,HEFT,1,5038.5532354866855
epigenomics,7,3,202,1,CPoP,1,5038.553235578712
epigenomics,7,3,202,1,HEFT,2,5038.5532354866855
epigenomics,7,3,202,1,CPoP,2,5038.553235578712
epigenomics,7,4,202,5,HEFT,1,1691.2563202197368
epigenomics,7,4,202,5,CPoP,1,1705.6569451115977
epigenomics,7,4,202,5,HEFT,2,1691.2563202197368
epigenomics,7,4,202,5,CPoP,2,1705.6569451115977
epigenomics,7,5,202,4,HEFT,1,1959.0315102901761
epigenomics,7,5,202,4,CPoP,1,1969.7092167319247
epigenomics,7,5,202,4,HEFT,2,1959.0315102901761
epigenomics,7,5,202,4,CPoP,2,1969.7092167319247
epigenomics,7,6,202,6,HEFT,1,1384.20328585492
epigenomics,7,6,202,6,CPoP,1,1395.6076881954295
epigenomics,7,6,202,6,HEFT,2,1384.20328585492
epigenomics,7,6,202,6,CPoP,2,1395.6076881954295
epigenomics,7,7,202,1,HEFT,1,4968.16689198952
epigenomics,7,7,202,1,CPoP,1,4968.166892081546
epigenomics,7,7,202,1,HEFT,2,4968.16689198952
epigenomics,7,7,202,1,CPoP,2,4968.166892081546
epigenomics,7,8,202,6,HEFT,1,1479.0175906951192
epigenomics,7,8,202,6,CPoP,1,1491.9397961161403
epigenomics,7,8,202,6,HEFT,2,1479.0175906951192
epigenomics,7,8,202,6,CPoP,2,1491.9397961161403
epigenomics,7,9,202,3,HEFT,1,2242.102842330603
epigenomics,7,9,202,3,CPoP,1,2248.9387122284966
epigenomics,7,9,202,3,HEFT,2,2242.102842330603
epigenomics,7,9,202,3,CPoP,2,2248.9387122284966
epigenomics,8,0,846,1,HEFT,1,33804.639786731284
epigenomics,8,0,846,1,CPoP,1,33804.63978707422
epigenomics,8,0,846,1,HEFT,2,33804.639786731284
epigenomics,8,0,846,1,CPoP,2,33804.63978707422
epigenomics,8,1,846,3,HEFT,1,8713.827118227126
epigenomics,8,1,846,3,CPoP,1,8729.532418785724
epigenomics,8,1,846,3,HEFT,2,8713.827118227126
epigenomics,8,1,846,3,CPoP,2,8729.532418785724
epigenomics,8,2,846,4,HEFT,1,6420.973902878846
epigenomics,8,2,846,4,CPoP,1,6440.3044835756455
epigenomics,8,2,846,4,HEFT,2,6420.973902878846
epigenomics,8,2,846,4,CPoP,2,6440.3044835756455
epigenomics,8,3,846,1,HEFT,1,20016.872762051073
epigenomics,8,3,846,1,CPoP,1,20016.872762394196
epigenomics,8,3,846,1,HEFT,2,20016.872762051073
epigenomics,8,3,846,1,CPoP,2,20016.872762394196
epigenomics,8,4,846,5,HEFT,1,5275.222364183666
epigenomics,8,4,846,5,CPoP,1,5299.591165307344
epigenomics,8,4,846,5,HEFT,2,5275.222364183666
epigenomics,8,4,846,5,CPoP,2,5299.591165307344
epigenomics,8,5,846,4,HEFT,1,6771.629770423311
epigenomics,8,5,846,4,CPoP,1,6788.958509120279
epigenomics,8,5,846,4,HEFT,2,6771.629770423311
epigenomics,8,5,846,4,CPoP,2,6788.958509120279
epigenomics,8,6,846,6,HEFT,1,4022.093396870608
epigenomics,8,6,846,6,CPoP,1,4035.537185209772
epigenomics,8,6,846,6,HEFT,2,4022.093396870608
epigenomics,8,6,846,6,CPoP,2,4035.537185209772
epigenomics,8,7,846,1,HEFT,1,19737.24596917595
epigenomics,8,7,846,1,CPoP,1,19737.245969519103
epigenomics,8,7,846,1,HEFT,2,19737.24596917595
epigenomics,8,7,846,1,CPoP,2,19737.245969519103
epigenomics,8,8,846,6,HEFT,1,4304.908175251479
epigenomics,8,8,846,6,CPoP,1,4317.719532415962
epigenomics,8,8,846,6,HEFT,2,4304.908175251479
epigenomics,8,8,846,6,CPoP,2,4317.719532415962
epigenomics,8,9,846,3,HEFT,1,8677.522668099704
epigenomics,8,9,846,3,CPoP,1,8700.035386072077
epigenomics,8,9,846,3,HEFT,2,8677.522668099704
epigenomics,8,9,846,3,CPoP,2,8700.035386072077
epigenomics,9,0,1278,1,HEFT,1,48150.93790058989
epigenomics,9,0,1278,1,CPoP,1,48150.9379011306
epigenomics,9,0,1278,1,HEFT,2,48150.93790058989
epigenomics,9,0,1278,1,CPoP,2,48150.9379011306
epigenomics,9,1,1278,3,HEFT,1,12421.22882404538
epigenomics,9,1,1278,3,CPoP,1,12454.269638782378
epigenomics,9,1,1278,3,HEFT,2,12421.22882404538
epigenomics,9,1,1278,3,CPoP,2,12454.269638782378
epigenomics,9,2,1278,4,HEFT,1,9151.722267939604
epigenomics,9,2,1278,4,CPoP,1,9185.50068204779
epigenomics,9,2,1278,4,HEFT,2,9151.722267939604
epigenomics,9,2,1278,4,CPoP,2,9185.50068204779
epigenomics,9,3,1278,1,HEFT,1,28511.80203102826
epigenomics,9,3,1278,1,CPoP,1,28511.802031570493
epigenomics,9,3,1278,1,HEFT,2,28511.80203102826
epigenomics,9,3,1278,1,CPoP,2,28511.802031570493
epigenomics,9,4,1278,5,HEFT,1,7524.402320035902
epigenomics,9,4,1278,5,CPoP,1,7551.341399536
epigenomics,9,4,1278,5,HEFT,2,7524.402320035902
epigenomics,9,4,1278,5,CPoP,2,7551.341399536
epigenomics,9,5,1278,4,HEFT,1,9647.689358378735
epigenomics,9,5,1278,4,CPoP,1,9673.757207613455
epigenomics,9,5,1278,4,HEFT,2,9647.689358378735
epigenomics,9,5,1278,4,CPoP,2,9673.757207613455
epigenomics,9,6,1278,6,HEFT,1,5731.961389173539
epigenomics,9,6,1278,6,CPoP,1,5750.659872624777
epigenomics,9,6,1278,6,HEFT,2,5731.961389173539
epigenomics,9,6,1278,6,CPoP,2,5750.659872624777
epigenomics,9,7,1278,1,HEFT,1,28113.504861645128
epigenomics,9,7,1278,1,CPoP,1,28113.50486218736
epigenomics,9,7,1278,1,HEFT,2,28113.504861645128
epigenomics,9,7,1278,1,CPoP,2,28113.50486218736
epigenomics,9,8,1278,6,HEFT,1,6136.067605471732
epigenomics,9,8,1278,6,CPoP,1,6157.727829448198
epigenomics,9,8,1278,6,HEFT,2,6136.067605471732
epigenomics,9,8,1278,6,CPoP,2,6157.727829448198
epigenomics,9,9,1278,3,HEFT,1,12367.010309164334
epigenomics,9,9,1278,3,CPoP,1,12391.843146191437
epigenomics,9,9,1278,3,HEFT,2,12367.010309164334
epigenomics,9,9,1278,3,CPoP,2,12391.843146191437
seismology,0,0,800,1,HEFT,1,2430.6659043406007
seismology,0,0,800,1,CPoP,1,2430.6659043406007
seismology,0,0,800,1,HEFT,2,2430.6659043406007
